JOKAI;Jokai;;;;;;;;;;;;x;
ryukyuan_pagan;Ryukyuan;;;;;;;;;;;;x;
ryukyuan_pagan_DESC;Ryukyuan religion is the indigenous belief system of the Ryukyu Islands. It is largely based on ancestor veneration and concerned with relationships with the supernatural world. It is similar to Shinto but is also influenced by Polynesian religious beliefs and practices.;;;;;;;;;;;;x;
GOD_AMAMIKYO;Amamikyo;;;;;;;;;;;;x;
ryukyuan_pagan_reformed;Ryukyuan;;;;;;;;;;;;x;
ryukyuan_pagan_reformed_DESC;Ryukyuan religion is the indigenous belief system of the Ryukyu Islands. It is largely based on ancestor veneration and concerned with relationships with the supernatural world. It is similar to Shinto but is also influenced by Polynesian religious beliefs and practices.;;;;;;;;;;;;x;
korean_pagan;Korean;;;;;;;;;;;;x;
korean_pagan_DESC;Indigenous Korean polytheism;;;;;;;;;;;;x;
GOD_HANEULLIM;Haneullim;;;;;;;;;;;;x;
MU;Mu;;;;;;;;;;;;x;
GOD_SEONGMO;Seongmo;;;;;;;;;;;;x;
korean_pagan_reformed;Korean;;;;;;;;;;;;x;
korean_pagan_reformed_DESC;Indigenous Korean polytheism;;;;;;;;;;;;x;
chinese_pagan;Chinese;;;;;;;;;;;;x;
chinese_pagan_DESC;Indigenous Chinese polytheism;;;;;;;;;;;;x;
GOD_SHEN;Shen;;;;;;;;;;;;x;
GOD_XIHE;Xihe;;;;;;;;;;;;x;
GOD_LONGWANG;Longwang;;;;;;;;;;;;x;
GOD_LONGMU;Longmu;;;;;;;;;;;;x;
GOD_LEI_GONG;Lei Gong;;;;;;;;;;;;x;
GOD_BAOSHENGDADI;Baoshengdadi;;;;;;;;;;;;x;
GOD_TAIDI;Taidi;;;;;;;;;;;;x;
GOD_TIAN;Tian;;;;;;;;;;;;x;
chinese_pagan_reformed;Chinese;;;;;;;;;;;;x;
chinese_pagan_reformed_DESC;Indigenous Chinese polytheism;;;;;;;;;;;;x;
ainu_pagan;Ainu;;;;;;;;;;;;x;
ainu_pagan_DESC;The Ainu, just like the Japanese people, were animists and believed that all things are inhabited by spirits known as kamuy. While there are many gods in Ainu belief, one of the most important is known as Kim-un Kamuy, or the god of bears and the mountains.;;;;;;;;;;;;x;
GOD_IWAKTE;Iwakte;;;;;;;;;;;;x;
GOD_KAMUI;Kamui;;;;;;;;;;;;x;
ainu_pagan_reformed;Ainu;;;;;;;;;;;;x;
ainu_pagan_reformed_DESC;The Ainu, just like the Japanese people, were animists and believed that all things are inhabited by spirits known as kamuy. While there are many gods in Ainu belief, one of the most important is known as Kim-un Kamuy, or the god of bears and the mountains.;;;;;;;;;;;;x;
viet_pagan;Viet;;;;;;;;;;;;x;
viet_pagan_DESC;Vietnamese folk religion.;;;;;;;;;;;;x;
GOD_THIEN;Thien;;;;;;;;;;;;x;
THAN;Than;;;;;;;;;;;;x;
GOD_ONG_TA;Ong Ta;;;;;;;;;;;;x;
GOD_CA_ONG;Ca Ong;;;;;;;;;;;;x;
GOD_Y_A_NA;Y A Na;;;;;;;;;;;;x;
GOD_NHIEN;Nhien;;;;;;;;;;;;x;
GOD_THIEN;Thien;;;;;;;;;;;;x;
AM;Am;;;;;;;;;;;x;
viet_pagan_reformed;Viet;;;;;;;;;;;;x;
viet_pagan_reformed_DESC;Vietnamese folk religion.;;;;;;;;;;;;x;
sanamahi_pagan;Sanamahi;;;;;;;;;;;;x;
sanamahi_pagan_DESC;Sanamahism also known as Meitei religion, Manipuri religion or Kanglei religion, is an animistic, ancestor-worshipping, shaman-led religious tradition found among the Meitei people in Manipur state of India.;;;;;;;;;;;;x;
GOD_SANAMAHI;Sanamahi;;;;;;;;;;;;x;
GOD_ASHEEBA;Asheeba;;;;;;;;;;;;x;
GOD_APANBA;Apanba;;;;;;;;;;;;x;
GOD_ATIYA_SIDABA;Atiya Sidaba;;;;;;;;;;;;x;
GOD_NONGPOK_NINTHOU;Nongpok Ninthou;;;;;;;;;;;;x;
GOD_PAKHANGBA;Pakhangba;;;;;;;;;;;;x;
sanamahi_pagan_reformed;Sanamahi;;;;;;;;;;;;x;
sanamahi_pagan_reformed_DESC;Sanamahism also known as Meitei religion, Manipuri religion or Kanglei religion, is an animistic, ancestor-worshipping, shaman-led religious tradition found among the Meitei people in Manipur state of India.;;;;;;;;;;;;x;
THE_PUYA;The Puya;;;;;;;;;;;;x;
dayak_pagan;Dayak;;;;;;;;;;;;x;
dayak_pagan_DESC;A form of native religious practice viewed by the Indonesian government as Hindu, although by Western standards it would be regarded as an animist religion because of its shamanic rituals.;;;;;;;;;;;;x;
dayak_pagan_reformed;Dayak;;;;;;;;;;;;x;
dayak_pagan_reformed_DESC;A form of native religious practice viewed by the Indonesian government as Hindu, although by Western standards it would be regarded as an animist religion because of its shamanic rituals.;;;;;;;;;;;;x;
inca_religion;Inca;;;;;;;;;;;;x;
inca_religion_DESC;The religion of the ancient Inca.;;;;;;;;;;;;x;
GOD_INTI;Inti;;;;;;;;;;;;x;
GOD_MAMA_COCHA;Mama Cocha;;;;;;;;;;;;x;
GOD_MAMA_PACHA;Mama Pacha;;;;;;;;;;;;x;
GOD_MAMA_KILLA;Mama Killa;;;;;;;;;;;;x;
GOD_ILLAPA;Illapa;;;;;;;;;;;;x;
GOD_VIRACOCHA;Viracocha;;;;;;;;;;;;x;
GOD_SUPAY;Supay;;;;;;;;;;;;x;
inca_religion_reformed;Inca;;;;;;;;;;;;x;
